Date,AAPL,ADBE,ADI,ADSK,AMAT,AMD,ANSS,APP,ASML,AVGO,AZPN,BIDU,BILI,CDNS,CDW,CHKP,COIN,CRWD,CSCO,CTSH,CTXS,DDOG,DOCU,DOX,ENTG,ERIC,FTNT,GOOG,GOOGL,INTC,INTU,JKHY,KLAC,LBTYA,LBTYB,LBTYK,LRCX,MCHP,MDB,META,MPWR,MRVL,MSFT,MTCH,MU,NICE,NLOK,NTAP,NVDA,NXPI,OKTA,ON,PANW,PTC,QCOM,ROKU,SEDG,SNPS,SPLK,SSNC,STX,SWKS,TEAM,TMUS,TTD,TTWO,TXN,VOD,VRSN,WBD,WDAY,WDC,ZBRA,ZI,ZM,ZS
2017-06-15,34.148616790771484,137.52000427246094,72.3310775756836,105.58000183105469,40.529052734375,11.5,121.08000183105469,,121.77267456054688,198.16818237304688,54.900001525878906,176.3300018310547,,34.150001525878906,58.63298034667969,110.18000030517578,,,26.909212112426758,62.50999450683594,75.9859848022461,,,59.23279571533203,23.336505889892578,6.486983776092529,7.5279998779296875,47.115501403808594,48.00899887084961,31.05195426940918,134.62054443359375,98.72925567626953,87.89045715332031,28.690000534057617,30.700000762939453,27.90999984741211,137.0210723876953,37.83076095581055,,149.8000030517578,92.25171661376953,16.630537033081055,65.47210693359375,16.179931640625,30.383745193481445,78.04000091552734,15.031007766723633,32.93110275268555,37.66966247558594,103.52819061279297,25.639999389648438,15.430000305175781,132.0399932861328,56.970001220703125,49.1242561340332,,19.299999237060547,74.0199966430664,57.7400016784668,37.10448455810547,32.27708053588867,94.5265884399414,34.63999938964844,63.599998474121094,4.864999771118164,74.01000213623047,70.22239685058594,21.244775772094727,92.19000244140625,26.40999984741211,98.2699966430664,78.71524047851562,104.4000015258789,,,
2017-06-16,33.67054748535156,137.83999633789062,72.5940933227539,104.87999725341797,40.48210525512695,11.4399995803833,121.75,,123.72935485839844,196.71934509277344,55.2400016784668,173.8800048828125,,34.18000030517578,58.51960372924805,110.0,,,26.95181655883789,62.69830322265625,76.61872863769531,,,58.932437896728516,23.38512420654297,6.51498556137085,7.565999984741211,46.98899841308594,47.930999755859375,30.964008331298828,134.1300811767578,99.1075668334961,88.46088409423828,29.170000076293945,30.700000762939453,28.190000534057617,136.7719268798828,37.67308807373047,,150.63999938964844,92.99806213378906,16.55411720275879,65.56578063964844,16.208484649658203,29.68778419494629,78.04000091552734,15.052170753479004,32.93977737426758,37.484249114990234,103.6136474609375,26.479999542236328,15.380000114440918,131.58999633789062,57.13999938964844,49.02934265136719,,19.450000762939453,73.77999877929688,57.5,36.80680847167969,32.67356491088867,94.17536926269531,34.790000915527344,63.130001068115234,4.993000030517578,74.16000366210938,69.8891830444336,21.43770980834961,92.45999908447266,26.520000457763672,98.38999938964844,78.54395294189453,104.30000305175781,,,
2017-06-19,34.63377380371094,140.35000610351562,72.89340209960938,106.16000366210938,41.59016799926758,11.930000305175781,122.6500015258789,,125.46650695800781,200.79942321777344,56.06999969482422,176.92999267578125,,34.2599983215332,59.0770263671875,111.7699966430664,,,27.258573532104492,63.46097183227539,78.04719543457031,,,59.378414154052734,23.482357025146484,6.589655876159668,7.599999904632568,47.868499755859375,48.76100158691406,31.22782325744629,135.34169006347656,99.0224380493164,91.4669189453125,29.360000610351562,30.700000762939453,28.450000762939453,139.34658813476562,38.31309127807617,,152.8699951171875,94.08890533447266,16.668746948242188,66.38065338134766,16.827129364013672,31.020057678222656,79.06999969482422,15.27967357635498,33.32137680053711,38.8934440612793,103.67066192626953,27.309999465942383,15.649999618530273,134.13999938964844,57.43000030517578,49.711021423339844,,19.75,74.70999908447266,57.779998779296875,37.26773452758789,33.01292419433594,96.17161560058594,34.849998474121094,64.01000213623047,5.206999778747559,74.0999984741211,71.39744567871094,21.415447235107422,93.6500015258789,26.43000030517578,100.20999908447266,79.91432189941406,106.0,,,
2017-06-20,34.319007873535156,140.91000366210938,71.83223724365234,104.93000030517578,40.71685791015625,12.640000343322754,120.93000030517578,,122.64126586914062,199.83352661132812,55.83000183105469,177.85000610351562,,34.09000015258789,59.41714859008789,111.16999816894531,,,27.139280319213867,63.33856201171875,77.03095245361328,,,59.03256607055664,23.093412399291992,6.552320957183838,7.49399995803833,47.53150177001953,48.449501037597656,30.65620994567871,134.7839813232422,98.98462677001953,88.35222625732422,28.799999237060547,30.700000762939453,27.950000762939453,138.52529907226562,37.26494216918945,,152.25,92.24213409423828,16.735614776611328,65.48147583007812,16.655813217163086,30.652189254760742,78.73999786376953,15.110368728637695,33.1826171875,38.83656692504883,103.52819061279297,26.610000610351562,15.079999923706055,132.3300018310547,56.81999969482422,49.003456115722656,,19.799999237060547,74.61000061035156,56.91999816894531,36.86442565917969,32.38943862915039,94.09220886230469,34.599998474121094,63.97999954223633,5.089000225067139,73.0999984741211,69.77517700195312,21.163150787353516,92.6500015258789,25.510000228881836,98.94000244140625,79.54468536376953,105.83000183105469,,,
2017-06-21,34.52254104614258,144.24000549316406,72.53968048095703,105.69000244140625,40.96100616455078,13.979999542236328,122.41000366210938,,124.49295043945312,204.10513305664062,55.90999984741211,180.1699981689453,,34.27000045776367,59.30378341674805,112.56999969482422,,,27.130760192871094,63.941162109375,77.34732055664062,,,58.90514373779297,22.94756507873535,6.654992580413818,7.546000003814697,47.97249984741211,48.929500579833984,30.40997886657715,134.8608856201172,99.24943542480469,88.74156951904297,28.829999923706055,30.700000762939453,27.850000381469727,139.2727508544922,37.487571716308594,,153.91000366210938,93.35208892822266,16.754714965820312,65.81868743896484,16.66533088684082,31.82538414001465,79.1500015258789,15.316710472106934,33.48617172241211,39.42496109008789,103.68965148925781,25.940000534057617,15.100000381469727,132.94000244140625,57.38999938964844,48.60653305053711,,19.850000381469727,74.6500015258789,57.130001068115234,36.95084762573242,32.87874984741211,95.46925354003906,34.79999923706055,63.56999969482422,5.235000133514404,73.05000305175781,69.86284637451172,21.185413360595703,93.2300033569336,25.579999923706055,102.23999786376953,82.06905364990234,105.1500015258789,,,
2017-06-22,34.465755462646484,143.69000244140625,73.75501251220703,106.77999877929688,40.69807434082031,14.380000114440918,122.6500015258789,,124.10161590576172,203.20584106445312,55.029998779296875,179.3300018310547,,34.279998779296875,59.68168258666992,113.51000213623047,,,27.139280319213867,63.197322845458984,77.82669830322266,,,58.58659362792969,22.85032844543457,6.766997814178467,7.558000087738037,47.85449981689453,48.83100128173828,30.21650505065918,134.61090087890625,99.24943542480469,87.52828216552734,29.030000686645508,31.049999237060547,28.030000686645508,138.460693359375,37.13508605957031,,153.39999389648438,92.87368774414062,16.783370971679688,65.80929565429688,16.731952667236328,31.70607566833496,78.94000244140625,15.242636680603027,33.9198112487793,39.15299987792969,104.00308227539062,26.299999237060547,14.960000038146973,136.05999755859375,57.79999923706055,48.727333068847656,,20.75,74.58999633789062,58.83000183105469,37.1620979309082,33.15497970581055,95.42304229736328,35.29999923706055,63.560001373291016,5.184999942779541,73.05000305175781,69.3191909790039,21.33382225036621,93.5199966430664,25.520000457763672,102.83000183105469,81.36583709716797,105.08000183105469,,,
2017-06-23,34.61957931518555,145.41000366210938,73.963623046875,107.75,41.40235900878906,14.170000076293945,122.5199966430664,,128.5113067626953,204.2217254638672,56.06999969482422,178.13999938964844,,34.2599983215332,61.61848068237305,113.94999694824219,,,27.343786239624023,63.44213104248047,78.04719543457031,,,58.768611907958984,22.75309181213379,6.766997814178467,7.6579999923706055,48.27949905395508,49.304500579833984,30.067005157470703,135.005126953125,99.87364196777344,88.68722534179688,29.979999542236328,31.049999237060547,29.139999389648438,140.0664520263672,37.84004592895508,,155.07000732421875,94.32811737060547,16.8789005279541,66.69910430908203,16.969892501831055,31.546998977661133,79.63999938964844,15.094497680664062,34.578956604003906,38.030616760253906,104.458984375,25.530000686645508,15.069999694824219,138.41000366210938,58.88999938964844,49.10700225830078,,21.399999618530273,74.36000061035156,58.43000030517578,37.296539306640625,33.67586898803711,96.44889068603516,36.0,63.400001525878906,5.421000003814697,72.87999725341797,69.78395080566406,21.40802574157715,93.95999908447266,25.790000915527344,103.33000183105469,84.15165710449219,105.25,,,
2017-06-26,34.51071548461914,144.9600067138672,73.07479095458984,106.12000274658203,40.613563537597656,14.079999923706055,122.77999877929688,,127.69046020507812,202.1317138671875,55.65999984741211,178.4600067138672,,34.29999923706055,61.079959869384766,112.56999969482422,,,27.471601486206055,63.51747512817383,77.91295623779297,,,58.98705291748047,22.46138572692871,6.757663726806641,7.565999984741211,47.61349868774414,48.60449981689453,29.961475372314453,133.08200073242188,99.65613555908203,86.93973541259766,30.450000762939453,31.049999237060547,29.389999389648438,137.49176025390625,37.24177169799805,,153.58999633789062,95.21798706054688,16.85979461669922,66.06220245361328,16.93182373046875,32.31256103515625,79.77999877929688,15.269092559814453,34.9432258605957,37.61528015136719,104.22154235839844,25.280000686645508,14.970000267028809,137.11000061035156,58.4900016784668,48.804996490478516,,20.700000762939453,74.5199966430664,57.81999969482422,36.941246032714844,33.45488739013672,93.63933563232422,35.93000030517578,63.150001525878906,5.308000087738037,73.56999969482422,68.6702880859375,21.36350440979004,93.55999755859375,26.200000762939453,102.2300033569336,83.5385971069336,104.19000244140625,,,
2017-06-27,34.016082763671875,142.5399932861328,70.87085723876953,102.91999816894531,39.33646774291992,13.399999618530273,121.2699966430664,,126.34465789794922,195.95326232910156,54.84000015258789,175.60000610351562,,33.689998626708984,59.42659378051758,111.22000122070312,,,27.062591552734375,62.64180374145508,77.13642120361328,,,58.46826171875,21.829357147216797,6.701661586761475,7.440000057220459,46.36650085449219,47.40449905395508,29.592124938964844,130.0914764404297,99.00353240966797,84.99307250976562,30.31999969482422,31.049999237060547,29.450000762939453,133.45895385742188,36.50434494018555,,150.5800018310547,92.66315460205078,16.038293838500977,64.8258285522461,16.65105438232422,31.477401733398438,79.80000305175781,14.872286796569824,34.37080383300781,36.23823928833008,104.0220947265625,24.040000915527344,14.369999885559082,134.97999572753906,56.209999084472656,47.829933166503906,,20.299999237060547,73.6500015258789,56.09000015258789,36.27865982055664,31.18194007873535,90.44161987304688,35.66999816894531,61.0099983215332,5.051000118255615,71.16999816894531,67.47769165039062,21.259618759155273,92.80000305175781,26.1299991607666,98.36000061035156,82.8083267211914,101.43000030517578,,,
2017-06-28,34.51308822631836,143.80999755859375,71.83223724365234,104.27999877929688,40.08769607543945,13.229999542236328,122.02999877929688,,128.84539794921875,200.71617126464844,55.93000030517578,178.0,,34.09000015258789,59.9084358215332,112.4000015258789,,,27.335262298583984,63.11258316040039,77.87462615966797,,,58.8609733581543,22.75309181213379,6.804333686828613,7.546000003814697,47.02450180053711,48.050498962402344,30.075796127319336,130.1684112548828,99.57100677490234,86.68621826171875,31.469999313354492,31.049999237060547,30.5,136.4212646484375,37.02377700805664,,153.24000549316406,94.95480346679688,16.36307144165039,65.37842559814453,16.71291732788086,32.05406188964844,80.22000122070312,15.284965515136719,35.04729080200195,37.51638412475586,104.38301086425781,23.989999771118164,14.649999618530273,136.19000244140625,57.0,48.459842681884766,,20.350000381469727,74.26000213623047,57.060001373291016,36.931636810302734,31.710716247558594,90.90372467041016,36.099998474121094,61.47999954223633,5.254000186920166,73.2699966430664,68.45105743408203,21.43770980834961,93.7699966430664,26.139999389648438,98.94000244140625,84.9113998413086,102.0,,,
2017-06-29,34.004241943359375,141.24000549316406,70.508056640625,101.38999938964844,38.91389465332031,12.600000381469727,120.43000030517578,,123.70072937011719,194.87911987304688,54.41999816894531,179.6300048828125,,33.439998626708984,59.39824676513672,109.58999633789062,,,26.764358520507812,62.27459716796875,76.22563934326172,,,58.395206451416016,21.440412521362305,6.654992580413818,7.547999858856201,45.88949966430664,46.89099884033203,29.495384216308594,127.985595703125,98.07667541503906,83.76168823242188,31.709999084472656,31.049999237060547,30.770000457763672,131.36415100097656,35.887508392333984,,151.0399932861328,93.12340545654297,16.07650375366211,64.15142059326172,16.541601181030273,31.28849983215332,78.80999755859375,14.845833778381348,34.7784309387207,36.26295852661133,103.90811157226562,23.290000915527344,14.220000267028809,134.6999969482422,55.5099983215332,47.52792739868164,,20.149999618530273,72.97000122070312,57.779998779296875,36.45150375366211,30.708406448364258,88.84276580810547,35.18000030517578,60.29999923706055,5.084000110626221,72.5199966430664,67.4338607788086,21.311561584472656,93.51000213623047,26.0,96.44999694824219,83.08026885986328,100.2300033569336,,,
2017-06-30,34.08470916748047,141.44000244140625,70.56248474121094,100.81999969482422,38.79181671142578,12.479999542236328,121.68000030517578,,124.37841796875,194.05474853515625,55.2599983215332,178.86000061035156,,33.4900016784668,59.0770263671875,109.08000183105469,,,26.670625686645508,62.5194091796875,76.29277038574219,,,58.87010955810547,21.34317970275879,6.692327499389648,7.48799991607666,45.436500549316406,46.48400115966797,29.67127227783203,127.7067642211914,98.23745727539062,82.85623931884766,32.119998931884766,31.049999237060547,31.18000030517578,130.51516723632812,35.794761657714844,,150.97999572753906,92.43302154541016,15.83684253692627,64.56354522705078,16.541601181030273,29.68778419494629,78.72000122070312,14.946355819702148,34.735069274902344,35.73883819580078,103.95560455322266,22.799999237060547,14.039999961853027,133.80999755859375,55.119998931884766,47.64873504638672,,20.0,72.93000030517578,56.88999938964844,36.883628845214844,30.582138061523438,88.67642211914062,35.18000030517578,60.619998931884766,5.011000156402588,73.37999725341797,67.46015167236328,21.318979263305664,92.95999908447266,25.829999923706055,97.0,80.31546783447266,100.5199966430664,,,
2017-07-03,33.961647033691406,138.41000366210938,69.02969360351562,99.36000061035156,38.510101318359375,12.149999618530273,120.47000122070312,,123.76753997802734,191.31527709960938,55.04999923706055,179.97000122070312,,33.06999969482422,59.29431915283203,108.0999984741211,,,26.696189880371094,62.801883697509766,75.52581787109375,,,58.751380920410156,21.34317970275879,6.654992580413818,7.426000118255615,44.935001373291016,45.972999572753906,29.42504119873047,126.62016296386719,97.61324310302734,82.89246368408203,31.940000534057617,31.049999237060547,31.0,128.5403594970703,35.15937805175781,,148.42999267578125,90.3619155883789,15.424625396728516,63.851688385009766,16.4654598236084,28.97193717956543,78.44000244140625,14.533676147460938,34.318763732910156,34.44585418701172,103.78462982177734,22.5,13.800000190734863,132.92999267578125,53.88999938964844,47.41575622558594,,20.100000381469727,72.12000274658203,56.400001525878906,36.29786682128906,30.45585823059082,88.11266326904297,34.15999984741211,60.0,4.9720001220703125,72.06999969482422,67.0041732788086,21.281879425048828,93.9000015258789,26.200000762939453,95.52999877929688,77.31497955322266,99.69000244140625,,,
2017-07-05,34.10128402709961,141.2100067138672,70.508056640625,102.5999984741211,39.55244064331055,13.1899995803833,120.87000274658203,,125.49515533447266,192.855712890625,55.709999084472656,183.8300018310547,,33.27000045776367,59.511619567871094,110.33999633789062,,,26.75639533996582,62.98077392578125,76.12020111083984,,,59.06190490722656,21.537647247314453,6.7483296394348145,7.72599983215332,45.58549880981445,46.612998962402344,30.19891929626465,126.90864562988281,98.05775451660156,83.5624771118164,32.09000015258789,31.049999237060547,30.989999771118164,131.53028869628906,36.147239685058594,,150.33999633789062,91.80017852783203,15.654698371887207,64.70406341552734,16.541601181030273,30.334035873413086,78.01000213623047,14.702980995178223,34.57155227661133,35.365535736083984,103.71814727783203,22.3799991607666,14.050000190734863,133.8300018310547,56.11000061035156,47.847190856933594,,19.25,72.73999786376953,56.47999954223633,37.123687744140625,30.79522705078125,90.13663482666016,34.68000030517578,59.95000076293945,4.98799991607666,73.27999877929688,67.44261169433594,21.22251319885254,94.44000244140625,26.079999923706055,96.94999694824219,78.33024597167969,99.86000061035156,,,
2017-07-06,33.779415130615234,140.75,70.1362075805664,102.05000305175781,39.543052673339844,13.020000457763672,120.94000244140625,,125.24698638916016,195.71177673339844,55.33000183105469,181.7899932861328,,33.279998779296875,57.848812103271484,109.86000061035156,,,26.420974731445312,62.41584014892578,75.42034912109375,,,58.37693405151367,21.537647247314453,6.64565896987915,7.5960001945495605,45.33449935913086,46.384498596191406,29.574539184570312,126.38806915283203,97.05525207519531,83.73452758789062,31.239999771118164,31.049999237060547,30.3700008392334,132.78529357910156,35.766937255859375,,148.82000732421875,91.37830352783203,15.405448913574219,64.22637176513672,16.608224868774414,29.926401138305664,77.05000305175781,14.665945053100586,33.386051177978516,35.47184371948242,103.77513885498047,22.780000686645508,14.069999694824219,132.63999938964844,55.529998779296875,47.27768325805664,,19.549999237060547,72.52999877929688,56.27000045776367,37.03725814819336,29.429882049560547,90.3769302368164,34.619998931884766,59.45000076293945,4.863999843597412,73.19999694824219,67.3987808227539,21.200252532958984,93.25,25.780000686645508,95.63999938964844,78.0673599243164,98.66000366210938,,,
